fa6c26a0e5eaad5d58071eb39d7afff0c7dc051c,RENAME,dist/axios.js:1486,dist/axios.js:769
fa6c26a0e5eaad5d58071eb39d7afff0c7dc051c,RENAME,dist/axios.js:949,dist/axios.js:1002
fa6c26a0e5eaad5d58071eb39d7afff0c7dc051c,RENAME,dist/axios.js:1192,dist/axios.js:718
fa6c26a0e5eaad5d58071eb39d7afff0c7dc051c,RENAME,dist/axios.amd.js:948,dist/axios.amd.js:1001
fa6c26a0e5eaad5d58071eb39d7afff0c7dc051c,RENAME,dist/axios.js:984,dist/axios.js:950
bbf437ce4c4115b24b7be575fbb1a74c45e616c8,MOVE_RENAME,lib/axios.js:34,lib/helpers/deprecatedMethod.js:11
bbf437ce4c4115b24b7be575fbb1a74c45e616c8,MOVE,lib/helpers/InterceptorManager.js:1,lib/core/InterceptorManager.js:1
bbf437ce4c4115b24b7be575fbb1a74c45e616c8,MOVE_RENAME,lib/axios.js:17,lib/core/dispatchRequest.js:12
9e3830cf9229325240df60b5e6a6d70076645102,RENAME,lib/axios.js:16,lib/axios.js:17
1d6430f667486ca9de390ccec242114b36c41377,EXTRACT_MOVE,dist/axios.js:107,dist/axios.amd.standalone.js:123
1b803fb2334f14044a4c57640883103729ae615b,MOVE,test/unit/buildUrl.js:1,test/unit/helpers/buildUrl.js:1
1b803fb2334f14044a4c57640883103729ae615b,MOVE,test/unit/defaults.js:1,test/unit/helpers/defaults.js:1
1b803fb2334f14044a4c57640883103729ae615b,MOVE,test/unit/spread.js:1,test/unit/helpers/spread.js:1
1b803fb2334f14044a4c57640883103729ae615b,MOVE,lib/transformData.js:1,lib/helpers/transformData.js:1
1b803fb2334f14044a4c57640883103729ae615b,MOVE,lib/spread.js:1,lib/helpers/spread.js:1
1b803fb2334f14044a4c57640883103729ae615b,MOVE,lib/cookies.js:1,lib/helpers/cookies.js:1
1b803fb2334f14044a4c57640883103729ae615b,MOVE,lib/parseHeaders.js:1,lib/helpers/parseHeaders.js:1
1b803fb2334f14044a4c57640883103729ae615b,MOVE,lib/buildUrl.js:1,lib/helpers/buildUrl.js:1
1b803fb2334f14044a4c57640883103729ae615b,MOVE,test/unit/transformData.js:1,test/unit/helpers/transformData.js:1
1b803fb2334f14044a4c57640883103729ae615b,MOVE,lib/urlIsSameOrigin.js:1,lib/helpers/urlIsSameOrigin.js:1
1b803fb2334f14044a4c57640883103729ae615b,MOVE,test/unit/parseHeaders.js:1,test/unit/helpers/parseHeaders.js:1
59eb2b6204fa3730fc91258b5180eb0f8397fd8d,EXTRACT,dist/axios.amd.js:1138,dist/axios.amd.js:1140
59eb2b6204fa3730fc91258b5180eb0f8397fd8d,EXTRACT_MOVE,dist/axios.js:1139,dist/axios.amd.js:1140
59eb2b6204fa3730fc91258b5180eb0f8397fd8d,EXTRACT,dist/axios.js:1139,dist/axios.js:1141
f4a334e17c3031970a5cb614551d057948f7d09f,MOVE,lib/axios.js:34,lib/adapters/xhr.js:29
f4a334e17c3031970a5cb614551d057948f7d09f,RENAME,sandbox/index.js:1,sandbox/server.js:1
cec3482ff7c5d7877e1343e4aa7e18e3a76a1456,EXTRACT_MOVE,dist/axios.js:216,dist/axios.amd.js:807
cec3482ff7c5d7877e1343e4aa7e18e3a76a1456,EXTRACT_MOVE,dist/axios.js:216,dist/axios.amd.js:390
cec3482ff7c5d7877e1343e4aa7e18e3a76a1456,EXTRACT_MOVE,lib/buildUrl.js:14,dist/axios.amd.js:380
cec3482ff7c5d7877e1343e4aa7e18e3a76a1456,INLINE,dist/axios.amd.js:302,lib/utils.js:77
cec3482ff7c5d7877e1343e4aa7e18e3a76a1456,MOVE_RENAME,lib/merge.js:20,lib/utils.js:124
cec3482ff7c5d7877e1343e4aa7e18e3a76a1456,EXTRACT,dist/axios.js:319,dist/axios.js:437
cec3482ff7c5d7877e1343e4aa7e18e3a76a1456,EXTRACT,dist/axios.amd.js:215,dist/axios.amd.js:807
cec3482ff7c5d7877e1343e4aa7e18e3a76a1456,EXTRACT_MOVE,lib/buildUrl.js:14,dist/axios.js:381
cec3482ff7c5d7877e1343e4aa7e18e3a76a1456,MOVE_RENAME,lib/forEach.js:20,lib/utils.js:77
cec3482ff7c5d7877e1343e4aa7e18e3a76a1456,EXTRACT_MOVE,dist/axios.js:319,dist/axios.amd.js:436
cec3482ff7c5d7877e1343e4aa7e18e3a76a1456,MOVE,test/unit/forEach.js:1,test/unit/utils/forEach.js:1
cec3482ff7c5d7877e1343e4aa7e18e3a76a1456,EXTRACT_MOVE,dist/axios.js:216,dist/axios.amd.js:380
cec3482ff7c5d7877e1343e4aa7e18e3a76a1456,EXTRACT,dist/axios.js:216,dist/axios.js:808
cec3482ff7c5d7877e1343e4aa7e18e3a76a1456,EXTRACT,dist/axios.js:216,dist/axios.js:391
cec3482ff7c5d7877e1343e4aa7e18e3a76a1456,EXTRACT,dist/axios.amd.js:318,dist/axios.amd.js:436
cec3482ff7c5d7877e1343e4aa7e18e3a76a1456,INLINE,lib/forEach.js:4,lib/utils.js:77
cec3482ff7c5d7877e1343e4aa7e18e3a76a1456,EXTRACT,dist/axios.js:216,dist/axios.js:381
cec3482ff7c5d7877e1343e4aa7e18e3a76a1456,MOVE,test/unit/merge.js:1,test/unit/utils/merge.js:1
cec3482ff7c5d7877e1343e4aa7e18e3a76a1456,EXTRACT_MOVE,lib/buildUrl.js:14,dist/axios.amd.js:807
