isAfterCommit;commitId;comment_lines;complexity;lines;statements
false;8ab0ecba137ba030edea84cd19fc1bfaf0f071b8;6965;5501;52712;15373
true;8ab0ecba137ba030edea84cd19fc1bfaf0f071b8;6965;5501;52712;15373
false;8ca058ac4ec15517908cd7afff7abc0511925494;6963;5499;52694;15366
true;8ca058ac4ec15517908cd7afff7abc0511925494;6969;5507;52787;15393
false;e3f95ea2936f06bb5986920c7f896f5c74d1a015;6948;5437;52276;15199
true;e3f95ea2936f06bb5986920c7f896f5c74d1a015;6950;5438;52284;15201
false;e67ff7ee78620448badba2cf8ac3af6ee2893d6f;6942;5435;52247;15187
true;e67ff7ee78620448badba2cf8ac3af6ee2893d6f;6948;5436;52261;15187
false;c371709d23557831c3779914a9773bbc471b228c;6952;5437;52238;15187
true;c371709d23557831c3779914a9773bbc471b228c;6942;5435;52247;15187
false;c3c98084b94a359adbfcf84b88b3c901aade50b9;6944;5421;52143;15151
true;c3c98084b94a359adbfcf84b88b3c901aade50b9;6944;5421;52143;15151
false;b6edbae3fc50c132de3db17fe0cf23a461a001a3;6881;5284;51194;14852
true;b6edbae3fc50c132de3db17fe0cf23a461a001a3;6881;5284;51194;14852
false;4054bb13cd955b8fa798ffd70056941a0e0bfeba;6876;5280;51158;14838
true;4054bb13cd955b8fa798ffd70056941a0e0bfeba;6881;5284;51191;14851
false;690409a91239e04a38f3f819f8c5b13a6c60b114;6949;5285;51274;14858
true;690409a91239e04a38f3f819f8c5b13a6c60b114;6876;5282;51160;14840
false;766a79c6957ddc3b7040fbbb748df48ac0fcb625;6962;5272;51239;14854
true;766a79c6957ddc3b7040fbbb748df48ac0fcb625;6949;5275;51211;14836
false;322bde6eb0077673e34865d9d4602a03ba672a68;6979;5277;51261;14878
true;322bde6eb0077673e34865d9d4602a03ba672a68;6962;5273;51243;14856
false;9c3d6b8881dcacdb8a65482bc1da7e96ca7514d6;6959;5224;50970;14767
true;9c3d6b8881dcacdb8a65482bc1da7e96ca7514d6;6959;5227;50982;14770
false;291a92c4a6d8a3b00121f2fa8cf398cf22d73449;6967;5223;50953;14768
true;291a92c4a6d8a3b00121f2fa8cf398cf22d73449;6973;5259;51146;14837
false;8aa6171fd6628b3b6d1fc9931c677533b587ba5d;6942;5209;50752;14679
true;8aa6171fd6628b3b6d1fc9931c677533b587ba5d;6950;5208;50735;14680
false;ff032dc8576fec0bf6dbeeaf5d53325c2010d284;6913;5114;50120;14457
true;ff032dc8576fec0bf6dbeeaf5d53325c2010d284;6922;5161;50417;14582
false;4772967e29e146ae93c1a68a6ff3cecc86cfec9c;6912;5110;50111;14453
true;4772967e29e146ae93c1a68a6ff3cecc86cfec9c;6912;5110;50111;14453
false;cea2c387336e80f308dca106a8b2ae17d248da7b;6951;5044;49705;14270
true;cea2c387336e80f308dca106a8b2ae17d248da7b;6972;5113;50242;14504
false;019028bec41e2be467e234a32e6c2c478923c7c7;6949;5042;49667;14266
true;019028bec41e2be467e234a32e6c2c478923c7c7;6949;5042;49667;14266
false;c9fb5b258ee40320aa14aa010b1737021226b7c7;6954;5035;49674;14252
true;c9fb5b258ee40320aa14aa010b1737021226b7c7;6954;5039;49725;14269
false;801e95333444e1267331e6e765ca228161ce6e65;6949;5030;49578;14221
true;801e95333444e1267331e6e765ca228161ce6e65;6954;5035;49674;14252
false;9ad0e1d846a4fe51f2397333d1df3e0b72d28067;6949;5027;49551;14214
true;9ad0e1d846a4fe51f2397333d1df3e0b72d28067;6949;5027;49551;14214
false;ddaf215b03cee506c907474578c950367b344062;6914;4991;49353;14142
true;ddaf215b03cee506c907474578c950367b344062;6949;5027;49551;14214
false;26ea341870469c27f12c21df3d256b83fc555d40;6870;4969;49164;14106
true;26ea341870469c27f12c21df3d256b83fc555d40;6907;4983;49271;14132
false;8e1504628342322488e6c0a9fa32b58ae8fd995f;6868;4963;49193;14111
true;8e1504628342322488e6c0a9fa32b58ae8fd995f;6868;4969;49217;14123
false;974a4c84ce9d11d536ad3dd0237cc0017c1a6997;6890;4947;49035;14037
true;974a4c84ce9d11d536ad3dd0237cc0017c1a6997;6865;4946;48992;14030
false;03ae0a906b8cf168361113a2afe56f482fe4de66;6866;4907;48734;13919
